FechaVenta,CodigoMarca,ModeloAuto,ColorAuto,TipoAuto,Forecast_VentasUSD
12/20/2025,4,Santa Fe,Gris,Coupé,24430.47
12/20/2025,2,Explorer,Blanco,Hatchback,33304.2455
12/20/2025,1,Corolla,Rojo,Pickup,29253.0923
12/20/2025,3,Z4,Azul,Camioneta,64747.9225
12/20/2025,2,Escape,Negro,Pickup,34862.92637
12/20/2025,4,Tucson,Blanco,Hatchback,23500.51673
12/20/2025,4,Creta,Azul,Pickup,25793.3961
12/20/2025,1,Camry,Blanco,Hatchback,28563.30153
12/20/2025,1,Yaris,Plateado,SUV,29368.25257
12/20/2025,2,Escape,Verde,Sedán,34133.71705
12/20/2025,3,X5,Verde,SUV,63992.9947
12/20/2025,3,Z4,Azul,Coupé,58274.8835
12/20/2025,4,Santa Fe,Plateado,Pickup,22830.6949
12/20/2025,2,Explorer,Negro,Hatchback,31157.88403
12/20/2025,1,Camry,Verde,Camioneta,30255.2638
12/20/2025,1,Yaris,Azul,Camioneta,30606.06692
12/20/2025,2,Escape,Azul,Hatchback,35566.3678
12/20/2025,1,Corolla,Plateado,SUV,28522.8346
12/20/2025,3,Serie 5,Plateado,Sedán,61220.6341
12/20/2025,4,Creta,Rojo,Coupé,25354.8289
12/20/2025,4,Tucson,Naranja,Camioneta,24573.33012
12/20/2025,4,Tucson,Plateado,Camioneta,23573.9764
12/20/2025,2,Escape,Blanco,Camioneta,34736.9254
12/20/2025,4,Creta,Negro,Hatchback,24466.9075
12/20/2025,1,Hilux,Plateado,SUV,26737.75593
12/20/2025,3,X3,Negro,SUV,66250.6703
12/20/2025,2,Escape,Negro,SUV,32996.25763
12/20/2025,1,Camry,Naranja,Camioneta,30448.16282
12/20/2025,2,Explorer,Plateado,Hatchback,33272.6223
12/20/2025,4,Elantra,Plateado,Hatchback,24255.1159
12/20/2025,2,Focus,Plateado,SUV,33528.4691
12/20/2025,3,Serie 5,Rojo,Pickup,57382.3581
12/20/2025,1,Camry,Plateado,Coupé,27690.57322
12/20/2025,4,Creta,Gris,Sedán,23783.91967
12/20/2025,2,Ranger,Negro,Camioneta,31749.38317
12/20/2025,2,Explorer,Gris,Hatchback,33355.40358
12/20/2025,3,Serie 3,Plateado,Sedán,67035.9471
12/20/2025,3,Serie 5,Naranja,Camioneta,63479.19893
12/20/2025,1,RAV4,Rojo,SUV,29367.26903
12/20/2025,4,Tucson,Blanco,Sedán,25488.503
12/20/2025,3,Serie 3,Plateado,Pickup,65757.6103
12/20/2025,3,Z4,Rojo,SUV,66364.35717
12/20/2025,2,Mustang,Azul,Coupé,32691.128
12/20/2025,1,RAV4,Blanco,SUV,27575.8799
12/20/2025,1,Hilux,Azul,Coupé,29636.94793
12/20/2025,1,Camry,Naranja,SUV,31909.8371
12/20/2025,1,RAV4,Blanco,Camioneta,27548.76763
12/20/2025,2,Ranger,Gris,Coupé,32257.93798
12/20/2025,4,Kona,Negro,Pickup,23414.9188
12/20/2025,1,Corolla,Azul,Hatchback,28098.64917
12/20/2025,2,Explorer,Plateado,Coupé,32333.2211
12/20/2025,2,Escape,Blanco,Sedán,34951.4779
12/20/2025,2,Mustang,Blanco,Coupé,32548.66868
12/20/2025,2,Focus,Plateado,Hatchback,32952.3599
12/20/2025,2,Explorer,Gris,Coupé,32381.62322
12/20/2025,3,Serie 3,Azul,Coupé,55147.231
12/20/2025,2,Ranger,Plateado,Camioneta,34828.50943
12/20/2025,3,Serie 3,Rojo,Pickup,58937.6814
12/20/2025,2,Focus,Plateado,Coupé,32617.72007
12/20/2025,1,RAV4,Naranja,Sedán,28778.7596
12/20/2025,3,Serie 5,Gris,Hatchback,63133.7758
12/20/2025,2,Focus,Negro,Hatchback,30584.67067
12/20/2025,2,Escape,Verde,Pickup,34115.8487
12/20/2025,4,Tucson,Blanco,Camioneta,24402.3335
12/20/2025,4,Kona,Negro,SUV,24630.09022
12/20/2025,2,Mustang,Azul,Pickup,35610.7618
12/20/2025,4,Creta,Naranja,SUV,25566.98052
12/20/2025,1,Corolla,Azul,Pickup,29610.0088
12/20/2025,3,Z4,Azul,SUV,66101.8788
12/20/2025,3,X3,Azul,Camioneta,64175.06473
12/20/2025,2,Explorer,Plateado,SUV,33833.5633
12/20/2025,3,Serie 5,Negro,Coupé,57715.44245
12/20/2025,4,Tucson,Verde,Camioneta,23391.8074
12/20/2025,4,Tucson,Negro,SUV,24138.4157
12/20/2025,3,Serie 3,Naranja,Coupé,58184.0094
12/20/2025,1,Camry,Negro,Hatchback,29593.70657
12/20/2025,1,Hilux,Rojo,Coupé,30186.97753
12/20/2025,2,Ranger,Naranja,SUV,33521.428
12/20/2025,3,X5,Plateado,Sedán,64358.954
12/20/2025,4,Tucson,Naranja,Coupé,25874.2784
12/20/2025,2,Mustang,Negro,Camioneta,32542.42073
12/20/2025,1,Corolla,Gris,Sedán,30461.13637
12/20/2025,1,Yaris,Verde,Sedán,29729.83081
12/20/2025,2,Mustang,Gris,Sedán,33755.5298
12/20/2025,2,Ranger,Verde,Camioneta,30764.31027
12/20/2025,2,Ranger,Blanco,SUV,33843.703
12/20/2025,1,Corolla,Blanco,Pickup,29225.6014
12/20/2025,4,Santa Fe,Naranja,Sedán,23896.62493
12/20/2025,3,X5,Verde,Hatchback,65686.6748
12/20/2025,3,Serie 3,Negro,Pickup,61586.2195
12/20/2025,1,Camry,Azul,Coupé,29674.41417
12/20/2025,3,X3,Verde,Hatchback,63968.14937
12/20/2025,4,Creta,Gris,Camioneta,23724.89187
12/20/2025,3,Z4,Naranja,SUV,66396.7736
12/20/2025,2,Escape,Blanco,Coupé,34622.404
12/20/2025,2,Focus,Naranja,Sedán,32892.84803
12/20/2025,1,Camry,Rojo,Pickup,29339.68907
12/20/2025,1,Yaris,Blanco,Sedán,29345.2109
12/20/2025,3,X5,Gris,Hatchback,63050.1705
12/20/2025,3,Serie 3,Negro,Camioneta,59742.8162
12/20/2025,3,Z4,Verde,Camioneta,61047.3109
12/20/2025,3,Serie 5,Verde,Camioneta,55544.8035
12/20/2025,2,Explorer,Naranja,Sedán,31587.7002
12/20/2025,3,X3,Plateado,SUV,63604.0193
12/20/2025,1,Yaris,Rojo,Hatchback,28962.2186
12/20/2025,2,Mustang,Verde,Camioneta,33671.83153
12/20/2025,1,Camry,Verde,Sedán,29286.11072
12/20/2025,4,Kona,Plateado,Hatchback,24590.2568
12/20/2025,2,Explorer,Azul,Coupé,31655.2555
12/20/2025,1,Hilux,Negro,Sedán,27215.55055
12/20/2025,1,Corolla,Negro,Hatchback,28856.67617
12/20/2025,3,X5,Rojo,Hatchback,68226.96954
12/20/2025,3,X3,Gris,Sedán,60686.3494
12/20/2025,1,Corolla,Naranja,SUV,32417.44193
12/20/2025,4,Creta,Azul,Camioneta,24490.28757
12/20/2025,3,X3,Verde,SUV,61819.949
12/20/2025,2,Explorer,Blanco,Camioneta,33091.3598
12/20/2025,1,Camry,Azul,Pickup,30080.38817
12/20/2025,3,Z4,Negro,Camioneta,65787.3985
12/20/2025,3,Serie 5,Negro,Sedán,60434.5326
12/20/2025,3,Z4,Verde,Sedán,61202.97195
12/20/2025,1,Hilux,Verde,Pickup,28750.64883
12/20/2025,1,RAV4,Verde,Camioneta,29028.6722
12/20/2025,3,X5,Verde,Pickup,56552.4487
12/20/2025,4,Kona,Gris,Camioneta,24409.96913
12/20/2025,2,Focus,Negro,SUV,32017.62773
12/20/2025,4,Kona,Plateado,Pickup,23474.0344
12/20/2025,4,Elantra,Plateado,Camioneta,23443.5681
12/20/2025,2,Mustang,Naranja,Camioneta,37326.8293
12/20/2025,2,Explorer,Rojo,Coupé,31231.0152
12/20/2025,2,Escape,Rojo,SUV,32522.85423
12/20/2025,4,Santa Fe,Blanco,Coupé,26354.6042
12/20/2025,3,X3,Negro,Sedán,63697.3661
12/20/2025,1,Corolla,Azul,Camioneta,29103.3143
12/20/2025,4,Elantra,Naranja,Coupé,25287.5519
12/20/2025,2,Focus,Blanco,Pickup,31594.5591
12/20/2025,1,Hilux,Blanco,Coupé,29397.54547
12/20/2025,1,RAV4,Rojo,Pickup,30829.76837
12/20/2025,1,Hilux,Blanco,SUV,26133.84553
12/20/2025,3,X3,Blanco,Hatchback,58362.95933
12/20/2025,3,X3,Naranja,SUV,67460.4126
12/20/2025,4,Santa Fe,Rojo,Pickup,22518.35023
12/20/2025,4,Tucson,Verde,SUV,25494.00489
12/20/2025,2,Escape,Blanco,Hatchback,35543.8376
12/20/2025,4,Creta,Naranja,Coupé,26456.7141
12/20/2025,2,Mustang,Blanco,Sedán,34818.5088
12/20/2025,1,Hilux,Verde,SUV,27840.1059
12/20/2025,2,Mustang,Plateado,Coupé,33194.68533
12/20/2025,2,Ranger,Azul,Coupé,31283.29444
12/20/2025,4,Kona,Verde,Pickup,22360.7774
12/20/2025,2,Escape,Gris,Coupé,33879.36567
12/20/2025,1,Corolla,Verde,SUV,30271.32208
12/20/2025,4,Tucson,Plateado,Sedán,24414.3769
12/20/2025,3,Serie 3,Plateado,Coupé,62693.3831
12/20/2025,3,Serie 5,Blanco,Coupé,59142.4236
12/20/2025,4,Tucson,Plateado,Hatchback,24192.90583
12/20/2025,2,Escape,Gris,SUV,33304.55277
12/20/2025,4,Santa Fe,Blanco,Hatchback,25793.3922
12/20/2025,1,Yaris,Verde,SUV,29987.34755
12/20/2025,3,Serie 5,Gris,Sedán,59115.27613
12/20/2025,4,Creta,Blanco,Pickup,25505.685
12/20/2025,2,Escape,Verde,Coupé,34061.13685
12/20/2025,4,Tucson,Plateado,Coupé,24712.6542
12/20/2025,3,Z4,Rojo,Coupé,62790.3949
12/20/2025,2,Ranger,Azul,Sedán,32598.98657
12/20/2025,3,X3,Naranja,Pickup,59069.48463
12/20/2025,4,Santa Fe,Plateado,Hatchback,26044.2441
12/20/2025,4,Tucson,Blanco,SUV,25301.8983
12/20/2025,1,Camry,Azul,Sedán,29371.4632
12/20/2025,4,Elantra,Verde,Coupé,23761.46743
12/20/2025,3,Serie 5,Gris,Camioneta,61452.92933
12/20/2025,4,Creta,Negro,Pickup,24294.6495
12/20/2025,2,Mustang,Azul,SUV,32988.1148
12/20/2025,4,Creta,Rojo,Sedán,22282.05857
12/20/2025,2,Mustang,Rojo,Camioneta,31180.1589
12/20/2025,1,Yaris,Azul,Sedán,29024.14847
12/20/2025,4,Kona,Rojo,Camioneta,23606.97447
12/20/2025,2,Explorer,Verde,Coupé,33508.01295
12/20/2025,1,Hilux,Plateado,Coupé,28242.44393
12/20/2025,2,Explorer,Gris,Pickup,34642.3511
12/20/2025,1,Yaris,Azul,SUV,30151.34407
12/20/2025,3,X5,Plateado,Coupé,64902.51077
12/20/2025,4,Creta,Plateado,Camioneta,22974.63153
12/20/2025,2,Explorer,Blanco,Sedán,33896.6861
12/20/2025,1,RAV4,Rojo,Sedán,30700.9913
12/20/2025,1,Corolla,Rojo,Camioneta,27280.8562
12/20/2025,1,RAV4,Blanco,Coupé,27178.90935
12/20/2025,3,Serie 3,Azul,Sedán,60292.6898
12/20/2025,1,RAV4,Verde,Hatchback,28339.7564
12/20/2025,1,Yaris,Gris,Coupé,30941.4855
12/20/2025,2,Focus,Blanco,Hatchback,32441.81743
12/20/2025,1,Yaris,Blanco,Hatchback,29810.0791
12/20/2025,2,Focus,Naranja,Pickup,33021.7403
12/20/2025,2,Ranger,Rojo,Hatchback,29552.6609
12/20/2025,1,Hilux,Blanco,Sedán,29751.87813
12/20/2025,2,Focus,Gris,SUV,32732.55593
12/20/2025,2,Escape,Azul,Camioneta,34952.42653
12/20/2025,2,Ranger,Negro,Coupé,31652.37103
12/20/2025,1,RAV4,Negro,Camioneta,26479.7304
12/20/2025,1,Hilux,Negro,Hatchback,28917.88347
12/20/2025,4,Kona,Negro,Camioneta,24777.39894
12/20/2025,4,Kona,Azul,Camioneta,24560.07876
12/20/2025,1,Corolla,Negro,Camioneta,27534.3397
12/20/2025,3,Serie 3,Negro,Coupé,57404.22005
12/20/2025,4,Elantra,Negro,Coupé,23754.95977
12/20/2025,3,Serie 5,Azul,Sedán,57687.24013
12/20/2025,1,Yaris,Negro,Sedán,27962.6358
12/20/2025,2,Ranger,Azul,Pickup,33537.30956
12/20/2025,1,RAV4,Gris,Pickup,29822.22413
12/20/2025,4,Elantra,Gris,Pickup,24437.3311
12/20/2025,2,Escape,Azul,Sedán,34251.86193
12/20/2025,2,Focus,Verde,Camioneta,31383.80627
12/20/2025,4,Creta,Blanco,Coupé,24733.9165
12/20/2025,4,Elantra,Gris,Hatchback,22912.1133
12/20/2025,2,Mustang,Blanco,SUV,33746.09538
12/20/2025,1,RAV4,Blanco,Hatchback,27818.75627
12/20/2025,4,Tucson,Azul,Camioneta,24008.9944
12/20/2025,4,Elantra,Blanco,Coupé,26092.3466
12/20/2025,4,Kona,Rojo,Hatchback,23207.22899
12/21/2025,2,Ranger,Plateado,Pickup,33219.56613
12/21/2025,1,Hilux,Plateado,Pickup,26807.4915
12/21/2025,1,Corolla,Blanco,Sedán,30245.9671
12/21/2025,4,Kona,Gris,Pickup,25532.4741
12/21/2025,3,Serie 5,Negro,SUV,56777.98633
12/21/2025,4,Kona,Azul,Coupé,24949.1429
12/21/2025,2,Mustang,Plateado,SUV,34403.42
12/21/2025,4,Elantra,Plateado,Coupé,24633.5304
12/21/2025,4,Santa Fe,Negro,Pickup,26633.93
12/21/2025,1,Hilux,Gris,Pickup,29379.8144
12/21/2025,1,Hilux,Naranja,Camioneta,29613.01528
12/21/2025,1,Camry,Plateado,SUV,26872.8164
12/21/2025,2,Mustang,Blanco,Pickup,33242.32479
12/21/2025,3,Z4,Plateado,Sedán,65920.5858
12/21/2025,3,X5,Plateado,Camioneta,69644.00642
12/21/2025,1,Yaris,Azul,Hatchback,29864.817
12/21/2025,1,Corolla,Blanco,SUV,28274.5424
12/21/2025,2,Ranger,Blanco,Camioneta,29243.1102
12/21/2025,2,Mustang,Plateado,Pickup,32095.64882
12/21/2025,1,Corolla,Plateado,Camioneta,27800.21795
12/21/2025,4,Tucson,Rojo,SUV,26045.6509
12/21/2025,1,Hilux,Azul,Sedán,28855.55841
12/21/2025,1,Camry,Rojo,Hatchback,29338.04997
12/21/2025,3,Serie 5,Gris,SUV,59316.18545
12/21/2025,1,Corolla,Gris,Camioneta,28062.568
12/21/2025,2,Focus,Verde,Sedán,32455.6215
12/21/2025,2,Mustang,Blanco,Camioneta,32289.244
12/21/2025,4,Creta,Azul,Hatchback,23395.8567
12/21/2025,4,Creta,Negro,Sedán,24003.3442
12/21/2025,2,Explorer,Naranja,Camioneta,32132.4142
12/21/2025,1,Yaris,Naranja,Sedán,29434.6989
12/21/2025,4,Tucson,Negro,Sedán,27196.119
12/21/2025,4,Elantra,Blanco,Pickup,26184.6692
12/21/2025,3,X5,Negro,Coupé,60219.28267
12/21/2025,3,Serie 5,Rojo,SUV,63199.527
12/21/2025,4,Creta,Negro,Camioneta,23207.2185
12/21/2025,3,X3,Plateado,Coupé,64571.9506
12/21/2025,4,Kona,Naranja,Camioneta,26125.78517
12/21/2025,1,Camry,Negro,Coupé,25395.78808
12/21/2025,2,Explorer,Naranja,Pickup,34574.4446
12/21/2025,4,Elantra,Negro,Pickup,25421.2853
12/21/2025,2,Ranger,Blanco,Pickup,32962.41333
12/21/2025,4,Tucson,Negro,Pickup,27249.3828
12/21/2025,1,Camry,Rojo,Coupé,31044.52157
12/21/2025,2,Mustang,Naranja,SUV,34384.4372
12/21/2025,3,Serie 5,Naranja,Pickup,54215.23712
12/21/2025,1,Yaris,Gris,Pickup,29918.35959
12/21/2025,1,Corolla,Verde,Coupé,28535.63035
12/21/2025,2,Ranger,Rojo,Camioneta,30586.85385
12/21/2025,3,Z4,Plateado,Hatchback,64596.0285
12/21/2025,1,Hilux,Gris,Sedán,29775.34438
12/21/2025,3,Serie 3,Blanco,Coupé,60090.28137
12/21/2025,4,Santa Fe,Naranja,Pickup,25523.85617
12/21/2025,3,X5,Gris,SUV,61783.2958
12/21/2025,1,Hilux,Gris,Hatchback,29955.6416
12/21/2025,2,Escape,Plateado,Hatchback,32983.2974
12/21/2025,2,Explorer,Blanco,Pickup,34717.7584
12/21/2025,2,Ranger,Verde,Coupé,31702.8368
12/21/2025,3,Serie 5,Naranja,Hatchback,59218.72
12/21/2025,1,Hilux,Blanco,Pickup,27705.50958
12/21/2025,4,Tucson,Verde,Coupé,26654.8318
12/21/2025,3,Z4,Naranja,Sedán,61611.88145
12/21/2025,2,Explorer,Gris,Sedán,33624.83947
12/21/2025,3,Serie 3,Naranja,Pickup,60607.3372
12/21/2025,4,Creta,Azul,Coupé,24410.022
12/21/2025,2,Focus,Gris,Camioneta,29344.21823
12/21/2025,1,Hilux,Azul,Hatchback,29872.2688
12/21/2025,3,Serie 5,Azul,Camioneta,57344.08122
12/21/2025,4,Elantra,Azul,Sedán,26204.2005
12/21/2025,4,Elantra,Blanco,SUV,25400.569
12/21/2025,3,X3,Plateado,Pickup,63420.9584
12/21/2025,1,Hilux,Verde,Hatchback,29568.2023
12/21/2025,1,Camry,Negro,Pickup,26509.2438
12/21/2025,1,Corolla,Naranja,Pickup,30628.769
12/21/2025,2,Ranger,Negro,Pickup,33792.5625
12/21/2025,4,Creta,Gris,SUV,23755.2204
12/21/2025,3,Serie 3,Verde,Camioneta,64026.65448
12/21/2025,1,Hilux,Azul,SUV,27964.42773
12/21/2025,2,Mustang,Naranja,Sedán,31403.5579
12/21/2025,1,Corolla,Naranja,Sedán,30235.1781
12/21/2025,4,Tucson,Gris,Coupé,26423.0893
12/21/2025,1,Corolla,Azul,SUV,27523.78593
12/21/2025,4,Santa Fe,Plateado,Sedán,26497.818
12/21/2025,4,Kona,Plateado,SUV,27125.4882
12/21/2025,3,Z4,Gris,Pickup,64159.28696
12/21/2025,3,X5,Naranja,Camioneta,61129.3861
12/21/2025,2,Ranger,Naranja,Sedán,31286.2416
12/21/2025,1,Yaris,Negro,Pickup,27345.0323
12/21/2025,4,Elantra,Verde,SUV,25682.5507
12/21/2025,4,Santa Fe,Blanco,Camioneta,26592.1336
12/21/2025,2,Ranger,Rojo,Pickup,32514.26592
12/21/2025,3,Serie 3,Gris,Pickup,54719.32037
12/21/2025,2,Focus,Gris,Hatchback,30191.40313
12/21/2025,1,Camry,Negro,Sedán,28269.47295
12/21/2025,2,Escape,Verde,SUV,33476.5256
12/21/2025,3,Serie 5,Negro,Hatchback,62050.7468
12/21/2025,4,Elantra,Naranja,Camioneta,25713.79607
12/21/2025,2,Explorer,Blanco,SUV,32596.58
12/21/2025,2,Mustang,Rojo,Pickup,32101.20905
12/21/2025,4,Kona,Plateado,Sedán,24580.57933
12/21/2025,2,Escape,Rojo,Sedán,29177.8926
12/21/2025,3,Z4,Rojo,Camioneta,66802.40867
12/21/2025,1,Camry,Gris,Sedán,30829.971
12/21/2025,3,X3,Azul,Sedán,63308.76977
12/21/2025,4,Elantra,Verde,Sedán,25134.9591
12/21/2025,3,X3,Rojo,Hatchback,64900.06897
12/21/2025,1,RAV4,Gris,Coupé,28523.38725
12/21/2025,3,Serie 5,Gris,Pickup,59220.05692
12/21/2025,1,Hilux,Verde,Sedán,28713.2212
12/21/2025,2,Ranger,Gris,Hatchback,32127.15053
12/21/2025,4,Elantra,Gris,Coupé,24798.254
12/21/2025,3,Z4,Azul,Pickup,62517.6186
12/21/2025,2,Explorer,Verde,Hatchback,32982.4367
12/21/2025,1,Corolla,Naranja,Hatchback,30219.83612
12/21/2025,4,Elantra,Rojo,Coupé,24375.0303
12/21/2025,2,Escape,Verde,Hatchback,35382.3627
12/21/2025,4,Elantra,Blanco,Sedán,26469.9371
12/21/2025,3,X3,Blanco,Camioneta,59678.111
12/21/2025,2,Mustang,Gris,Camioneta,31058.4351
12/21/2025,3,Serie 5,Plateado,Camioneta,61391.84835
12/21/2025,4,Kona,Azul,Pickup,25715.3725
12/21/2025,1,Corolla,Gris,Pickup,30268.58768
12/21/2025,2,Focus,Plateado,Camioneta,32518.5476
12/21/2025,3,X3,Negro,Pickup,66017.7363
12/21/2025,4,Santa Fe,Gris,Sedán,25129.9227
12/21/2025,4,Tucson,Naranja,Sedán,26288.63585
12/21/2025,1,Hilux,Negro,Coupé,25316.46666
12/21/2025,4,Santa Fe,Rojo,Camioneta,21701.0522
12/21/2025,2,Mustang,Naranja,Hatchback,32722.3842
12/21/2025,1,RAV4,Gris,Sedán,30362.9224
12/21/2025,2,Explorer,Negro,Coupé,32680.00877
12/21/2025,4,Santa Fe,Rojo,SUV,23987.5254
12/21/2025,3,X3,Blanco,Coupé,59764.218
12/21/2025,2,Explorer,Gris,Camioneta,33670.92957
12/21/2025,1,Corolla,Plateado,Pickup,28742.435
12/21/2025,4,Kona,Plateado,Camioneta,26851.4244
12/21/2025,1,Yaris,Plateado,Coupé,32214.9247
12/21/2025,1,RAV4,Blanco,Pickup,28245.6732
12/21/2025,3,X3,Azul,Pickup,60567.9259
12/21/2025,2,Ranger,Gris,Camioneta,30141.19183
12/21/2025,3,Z4,Rojo,Hatchback,66764.1997
12/21/2025,1,Yaris,Naranja,Camioneta,29257.80228
12/21/2025,3,Serie 3,Gris,Coupé,55993.592
12/21/2025,3,Serie 5,Rojo,Sedán,64576.77919
12/21/2025,3,X5,Blanco,Camioneta,60251.25532
12/21/2025,3,Serie 3,Verde,Sedán,64165.3944
12/21/2025,3,Serie 3,Naranja,Camioneta,63706.56754
12/21/2025,2,Ranger,Azul,Hatchback,32381.6684
12/21/2025,1,Yaris,Plateado,Sedán,29625.7764
12/21/2025,1,RAV4,Verde,Sedán,30239.2402
12/21/2025,3,Z4,Blanco,Coupé,62046.96447
12/21/2025,3,X5,Verde,Coupé,57165.7807
12/21/2025,4,Elantra,Rojo,SUV,24289.7067
12/21/2025,4,Kona,Blanco,Sedán,23571.9869
12/21/2025,3,X5,Gris,Pickup,58603.4423
12/21/2025,1,RAV4,Verde,Pickup,28276.5026
12/21/2025,4,Tucson,Gris,Hatchback,27138.2958
12/21/2025,1,Hilux,Blanco,Camioneta,28268.68338
12/21/2025,2,Focus,Blanco,Sedán,30176.7105
12/21/2025,1,RAV4,Gris,SUV,29912.54701
12/21/2025,1,Hilux,Negro,SUV,26927.82752
12/21/2025,2,Ranger,Rojo,Sedán,30708.0428
12/21/2025,1,Corolla,Blanco,Hatchback,29307.96607
12/21/2025,2,Escape,Plateado,Pickup,33277.5047
12/21/2025,2,Escape,Blanco,SUV,33023.3251
12/21/2025,2,Escape,Azul,Pickup,33637.9392
12/21/2025,3,X5,Rojo,Coupé,63675.83804
12/21/2025,4,Creta,Naranja,Camioneta,24781.1241
12/21/2025,1,Yaris,Rojo,Camioneta,30832.779
12/21/2025,4,Santa Fe,Verde,Coupé,25231.4002
12/21/2025,4,Elantra,Plateado,SUV,26067.3448
12/21/2025,4,Santa Fe,Negro,SUV,26948.0662
12/21/2025,1,Yaris,Azul,Pickup,28611.1059
12/21/2025,1,Yaris,Rojo,Pickup,29597.3535
12/21/2025,3,X3,Verde,Camioneta,58984.3355
12/21/2025,4,Santa Fe,Naranja,Hatchback,24775.47937
12/21/2025,2,Explorer,Rojo,SUV,31744.2342
12/21/2025,4,Kona,Naranja,Sedán,24483.15658
12/21/2025,2,Ranger,Verde,SUV,33232.4629
12/21/2025,1,Hilux,Naranja,Coupé,28726.5042
12/21/2025,4,Tucson,Rojo,Coupé,26510.0128
12/21/2025,1,Camry,Plateado,Sedán,28869.9591
12/21/2025,3,Serie 3,Naranja,Sedán,63688.0095
12/21/2025,4,Elantra,Azul,Hatchback,26032.27385
12/21/2025,1,Hilux,Gris,Coupé,29163.4364
12/21/2025,3,Serie 3,Gris,Camioneta,57991.70087
12/21/2025,4,Elantra,Negro,Hatchback,25073.9803
12/21/2025,1,Corolla,Rojo,Sedán,27190.2797
12/21/2025,2,Escape,Gris,Sedán,32355.40173
12/21/2025,4,Santa Fe,Negro,Camioneta,26963.0694
12/21/2025,1,Camry,Blanco,Coupé,30998.17285
12/21/2025,4,Santa Fe,Blanco,Sedán,26026.4121
12/21/2025,1,Hilux,Plateado,Camioneta,27863.0129
12/21/2025,4,Santa Fe,Naranja,Coupé,24469.7983
12/21/2025,1,Corolla,Plateado,Sedán,29717.653
12/21/2025,2,Explorer,Azul,Pickup,35824.6559
12/21/2025,4,Tucson,Azul,SUV,27909.4309
12/21/2025,1,RAV4,Plateado,Pickup,28613.1399
12/21/2025,3,X3,Plateado,Hatchback,64509.353
12/21/2025,1,Corolla,Gris,SUV,26444.16213
12/21/2025,1,RAV4,Verde,SUV,28518.5318
12/21/2025,4,Creta,Naranja,Hatchback,24522.8337
12/21/2025,2,Ranger,Negro,SUV,32297.7847
12/21/2025,3,X3,Blanco,Sedán,58956.9963
12/21/2025,3,X5,Verde,Camioneta,56325.38582
12/21/2025,3,X5,Blanco,SUV,61979.83602
12/21/2025,1,Camry,Verde,Pickup,27465.9936
12/21/2025,1,Camry,Naranja,Sedán,29807.48235
12/21/2025,4,Creta,Blanco,SUV,23993.9201
12/21/2025,2,Mustang,Verde,Coupé,35713.442
12/21/2025,1,Yaris,Gris,SUV,29371.1366
12/21/2025,4,Kona,Negro,Hatchback,25485.6747
12/21/2025,4,Santa Fe,Azul,Hatchback,26562.17375
12/21/2025,3,X3,Blanco,SUV,60400.8452
12/21/2025,3,X3,Rojo,Sedán,68336.92856
12/21/2025,3,Z4,Negro,SUV,63347.42377
12/21/2025,2,Focus,Verde,Coupé,33451.6333
12/21/2025,3,X5,Naranja,Pickup,58848.74213
12/21/2025,2,Escape,Plateado,SUV,33457.0147
12/21/2025,4,Elantra,Verde,Hatchback,25424.83455
12/21/2025,3,X3,Plateado,Sedán,64859.16757
12/21/2025,1,Camry,Azul,SUV,29232.07313
12/21/2025,4,Santa Fe,Gris,Hatchback,26156.5667
12/21/2025,1,Corolla,Rojo,SUV,26441.47471
12/21/2025,3,Z4,Gris,Sedán,66299.62231
12/21/2025,4,Santa Fe,Gris,Camioneta,25262.2643
12/21/2025,3,X3,Gris,Pickup,61734.4963
12/21/2025,3,Z4,Rojo,Pickup,67480.10347
12/21/2025,4,Kona,Naranja,SUV,26353.92467
12/21/2025,2,Escape,Naranja,Hatchback,34513.2273
12/21/2025,1,Corolla,Blanco,Camioneta,28767.0811
12/21/2025,3,Serie 5,Rojo,Camioneta,63095.78266
12/21/2025,2,Mustang,Azul,Camioneta,32494.4952
12/21/2025,1,Yaris,Azul,Coupé,32246.68015
12/21/2025,3,Z4,Plateado,Pickup,63978.6788
12/21/2025,3,Z4,Blanco,Sedán,64550.58717
12/21/2025,3,Serie 3,Plateado,Camioneta,64048.812
12/21/2025,2,Ranger,Verde,Hatchback,34618.3069
12/21/2025,1,Corolla,Rojo,Hatchback,26112.66297
12/21/2025,1,Camry,Verde,SUV,29140.9054
12/21/2025,1,Camry,Negro,Camioneta,27558.0638
12/21/2025,2,Ranger,Azul,SUV,32492.0656
12/21/2025,2,Focus,Negro,Coupé,33483.17727
12/21/2025,1,Yaris,Verde,Pickup,28003.9231
12/21/2025,4,Kona,Blanco,Camioneta,23737.9361
12/21/2025,1,Yaris,Blanco,Camioneta,29189.06079
12/21/2025,3,X3,Naranja,Coupé,57826.6132
12/21/2025,1,Hilux,Naranja,Pickup,28394.1055
12/21/2025,3,X5,Blanco,Hatchback,59396.0422
12/21/2025,4,Kona,Azul,SUV,26701.4685
12/21/2025,3,Serie 3,Negro,Sedán,62179.5409
12/21/2025,2,Escape,Naranja,Pickup,33714.1817
12/21/2025,3,X3,Azul,Coupé,60537.3674
12/21/2025,2,Focus,Azul,Hatchback,32285.97975
12/21/2025,1,Hilux,Negro,Pickup,25686.3879
12/21/2025,2,Explorer,Verde,Pickup,33772.6414
12/21/2025,2,Explorer,Azul,SUV,33327.6152
